code;description;unit_id
54076190;"Vævet stof af garn af >= 85 vægtprocent ikke-teksturerede endeløse polyesterfibre, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, trykt";intrastat_unit_m2
54076910;"Vævet stof af garn af >= 85 vægtprocent teksturerede og ikke-teksturerede endeløse polyesterfibre, herunder af monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, ubleget eller bleget";intrastat_unit_m2
54076990;"Vævet stof af garn af >= 85 vægtprocent teksturerede og ikke-teksturerede endeløse polyesterfibre, herunder af monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, farvet, fremstillet af garn af forskellige farver eller trykt";intrastat_unit_m2
54077100;"Vævet stof af garn af >= 85 vægtprocent endeløse syntetiske fibre, herunder af monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, ubleget eller bleget (undtagen af endeløse polyester-, nylon- eller andre polyamidfibre eller -monofilamenter og undtagen af blandinger af teksturerede og ikke-teksturerede endeløse polyesterfibre)";intrastat_unit_m2
54077200;"Vævet stof af garn af >= 85 vægtprocent endeløse syntetiske fibre, herunder af monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, farvet (undtagen af endeløse polyester-, nylon- eller andre polyamidfibre eller -monofilamenter og undtagen af blandinger af teksturerede og ikke-teksturerede endeløse polyesterfibre)";intrastat_unit_m2
54077300;"Vævet stof af garn af >= 85 vægtprocent endeløse syntetiske fibre, herunder af monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, fremstillet af garn af forskellige farver (undtagen af endeløse polyester-, nylon- eller andre polyamidfibre eller -monofilamenter og undtagen af blandinger af teksturerede og ikke-teksturerede endeløse polyesterfibre)";intrastat_unit_m2
54077400;"Vævet stof af garn af >= 85 vægtprocent endeløse syntetiske fibre, herunder af monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, trykt (undtagen af endeløse polyester-, nylon- eller andre polyamidfibre eller -monofilamenter og undtagen af blandinger af teksturerede og ikke-teksturerede endeløse polyesterfibre)";intrastat_unit_m2
54078100;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, blandet hovedsagelig eller udelukkende med bomuld, ubleget eller bleget";intrastat_unit_m2
54078200;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, blandet hovedsagelig eller udelukkende med bomuld, farvet";intrastat_unit_m2
54078300;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, blandet hovedsagelig eller udelukkende med bomuld, fremstillet af garn af forskellige farver";intrastat_unit_m2
54078400;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, blandet hovedsagelig eller udelukkende med bomuld, trykt";intrastat_unit_m2
54079100;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, ikke blandet hovedsagelig eller udelukkende med bomuld, ubleget eller bleget";intrastat_unit_m2
54079200;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, ikke blandet hovedsagelig eller udelukkende med bomuld, farvet";intrastat_unit_m2
54079300;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, ikke blandet hovedsagelig eller udelukkende med bomuld, fremstillet af garn af forskellige farver";intrastat_unit_m2
54079400;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, ikke blandet hovedsagelig eller udelukkende med bomuld, trykt";intrastat_unit_m2
54081000;"Vævet stof fremstillet af garn med høj styrke, af viskose, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm";intrastat_unit_m2
54082100;"Vævet stof af garn af >= 85 vægtprocent endeløse regenererede fibre, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, eller strimler eller lignende af regenereret materiale, hvis synlige bredde ikke overstiger 5 mm, ubleget eller bleget (undtagen fremstillet af garn med høj styrke, af viskose)";intrastat_unit_m2
54082210;"Vævet stof af garn af >= 85 vægtprocent endeløse regenererede fibre, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, eller af strimler eller lignende af regenereret materiale, hvis synlige bredde ikke overstiger 5 mm, farvet, af bredde > 135 cm, men <= 155 cm, med taft-, serge- eller satinbinding (undtagen fremstillet af garn med høj styrke, af viskose)";intrastat_unit_m2
54082290;"Vævet stof af garn af >= 85 vægtprocent endeløse regenererede fibre, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, eller af strimler eller lignende af regenereret materiale, hvis synlige bredde ikke overstiger 5 mm, farvet (undtagen af bredde > 135 cm, men <= 155 cm, med taft-, serge- eller satinbinding og undtagen fremstillet af garn med høj styrke, af viskose)";intrastat_unit_m2
54082300;"Vævet stof af garn af >= 85 vægtprocent endeløse regenererede fibre, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, eller af strimler eller lignende af regenereret materiale, hvis synlige bredde ikke overstiger 5 mm, fremstillet af garn af forskellige farver (undtagen fremstillet af garn med høj styrke, af viskose)";intrastat_unit_m2
54082400;"Vævet stof af garn af >= 85 vægtprocent endeløse regenererede fibre, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, eller af strimler eller lignende af regenereret materiale, hvis synlige bredde ikke overstiger 5 mm, tryk t (undtagen fremstillet af garn med høj styrke, af viskose)";intrastat_unit_m2
54083100;"Vævet stof af garn indeholdende overvejende, men < 85 vægtprocent endeløse regenererede fibre, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, eller af strimler eller lignende af regenereret materiale, hvis bredde ikke overstiger 5 mm, ubleget eller bleget (undtagen fremstillet af garn med høj styrke, af viskose)";intrastat_unit_m2
54083200;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, eller af strimler eller lignende af regenereret materiale, hvis bredde ikke overstiger 5 mm, farvet (undtagen fremstillet af garn med høj styrke, af viskose)";intrastat_unit_m2
54083300;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, fremstillet af garn af forskellige farver (undtagen fremstillet af garn med høj styrke, af viskose)";intrastat_unit_m2
54083400;"Vævet stof af garn overvejende indeholdende endeløse syntetiske fibre, dog < 85 vægtprocent, herunder monofilamenter af finhed >= 67 decitex og største tværmål <= 1 mm, eller af strimler eller lignende af regenereret materiale, hvis bredde ikke overstiger 5 mm, trykt (undtagen fremstillet af garn med høj styrke, af viskose)";intrastat_unit_m2
55011100;"Filamentbånd ""tow"" i henhold til bestemmelse 1 til kapitel 55, af aramider";
55011900;"Filamentbånd ""tow"" i henhold til bestemmelse 1 til kapitel 55, af filamenter af nylon eller andre polyamider (undtagen af aramider)";
55012000;"Bånd ""tow"" i henhold til bestemmelse 1 til kapitel 55, af filamenter af polyestere";
55013000;"Bånd ""tow"" i henhold til bestemmelse 1 til kapitel 55, af filamenter af acryl eller modacryl";
55014000;"Bånd ""tow"" i henhold til bestemmelse 1 til kapitel 55, af polypropylen";
55019000;"Bånd ""tow"" i henhold til bestemmelse 1 til kapitel 55, af syntetiske filamenter (undtagen af filamenter af acryl, modacryl, polyestere, polypropylen og nylon eller andre polyamider)";
55021000;"Bånd (tow) af regenererede filamenter, celluloseacetat";
55029000;"Bånd (tow) af regenererede filamenter, undt. af celluloseacetat";
55031100;"Korte fibre af aramider, ikke kartede, kæmmede eller på anden måde beredte til spinding";
55031900;"Korte fibre af nylon eller andre polyamider, ikke kartede, kæmmede eller på anden måde beredte til spinding (undtagen af aramider)";
55032000;"Korte fibre af polyestere, ikke kartede, kæmmede eller på anden måde beredte til spinding";
55033000;"Korte fibre af acryl eller modacryl, ikke kartede, kæmmede eller på anden måde beredte til spinding";
55034000;"Korte fibre af polypropylen, ikke kartede, kæmmede eller på anden måde beredte til spinding";
55039000;"Korte fibre, syntetiske, ikke kartede, kæmmede eller på anden måde beredte til spinding (undtagen af polypropylen, acryl, modacryl, polyestere, nylon eller andre polyamider)";
55041000;"Korte fibre af viskose, ikke kartede, kæmmede eller på anden måde beredte til spinding";
55049000;"Korte fibre, regenererede, ikke kartede, kæmmede eller på anden måde beredte til spinding (undtagen af viskose)";
55051010;"Affald af fibre af nylon eller andre polyamider, herunder kæmlinge, garnaffald og opkradset tekstilmateriale";
55051030;"Affald af fibre af polyestere, herunder kæmlinge, garnaffald og opkradset tekstilmateriale";
55051050;"Affald af fibre af acryl eller modacryl, herunder kæmlinge, garnaffald og opkradset tekstilmateriale";
55051070;"Affald af fibre af polypropylen, herunder kæmlinge, garnaffald og opkradset tekstilmateriale";
55051090;"Affald af syntetiske fibre, herunder kæmlinge, garnaffald og opkradset tekstilmateriale (undtagen af fibre af polypropylen, acryl, modacryl, polyestere og nylon eller andre polyamider)";
55052000;"Affald af regenererede fibre, herunder kæmlinge, garnaffald og opkradset tekstilmateriale";
55061000;"Korte fibre af nylon eller andre polyamider, kartede, kæmmede eller på anden måde beredte til spinding";
55062000;"Korte fibre af polyestere, kartede, kæmmede eller på anden måde beredte til spinding";
55063000;"Korte fibre af acryl eller modacryl, kartede, kæmmede eller på anden måde beredte til spinding";
55064000;"Korte syntetiske fibre af polypropylen, kartede, kæmmede eller på anden måde beredte til spinding";
55069000;"Korte syntetiske fibre, (undt. polyamider, polyestere, akryl, modakryl, polypropylen) kartede, kæmmede eller på anden måde beredte til spinding";
55070000;"Korte fibre, regenererede, kartede, kæmmede eller på anden måde beredte til spinding";
55081010;Sytråd af korte syntetiske fibre (undtagen i detailsalgsoplægninger);
55081090;"Sytråd af korte syntetiske fibre, i detailsalgsoplægninger";
55082010;Sytråd af korte regenererede fibre (undtagen i detailsalgsoplægninger);
55082090;"Sytråd af korte regenererede fibre, i detailsalgsoplægninger";
55091100;"Garn, med indhold på >= 85 vægtprocent korte fibre af nylon eller andre polyamider, enkelttrådet (undtagen sytråd samt garn i detailsalgsoplægninger)";
55091200;"Garn, med indhold på >= 85 vægtprocent korte fibre af nylon eller andre polyamider, flertrådet eller kabelslået (undtagen sytråd samt garn i detailsalgsoplægninger)";
55092100;"Garn med indhold på >= 85 vægtprocent korte polyesterfibre, enkelttrådet (undtagen sytråd samt garn i detailsalgsoplægninger)";
55092200;"Garn med indhold på >= 85 vægtprocent korte polyesterfibre, flertrådet eller kabelslået (undtagen sytråd samt garn i detailsalgsoplægninger)";
55093100;"Garn, med indhold på >= 85 vægtprocent korte fibre af acryl eller modacryl, enkelttrådet (undtagen sytråd samt garn i detailsalgsoplægninger)";
55093200;"Garn, med indhold på >= 85 vægtprocent korte fibre af acryl eller modacryl, flertrådet eller kabelslået (undtagen sytråd samt garn i detailsalgsoplægninger)";
55094100;"Garn, med indhold på >= 85 vægtprocent korte syntetiske fibre, enkelttrådet (undtagen sytråd, garn i detailsalgsoplægninger, samt garn af korte fibre af acryl, modacryl, polyestere og nylon eller andre polyamider)";
55094200;"Garn, med indhold på >= 85 vægtprocent korte syntetiske fibre, flertrådet eller kabelslået (undtagen sytråd, garn i detailsalgsoplægninger, samt garn af korte fibre af acryl, modacryl, polyestere og nylon eller andre polyamider)";
55095100;"Garn overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med korte regenererede fibre (undtagen sytråd samt garn i detailsalgsoplægninger)";
55095200;"Garn indeholdende korte polyesterfibre > 50 til < 85 vægtprocent, blandet hovedsagelig eller udelukkende med uld eller fine dyrehår (undtagen sytråd samt garn i detailsalgsoplægninger)";
55095300;"Garn overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld (undtagen sytråd samt garn i detailsalgsoplægninger)";
55095900;"Garn overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, ikke blandet hovedsagelig eller udelukkende med bomuld, med uld eller fine dyrehår eller med korte regenererede fibre (undtagen sytråd samt garn i detailsa lgsoplægninger)";
55096100;"Garn overvejende indeholdende korte fibre af acryl eller modacryl, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med uld eller fine dyrehår (Undtagen sytråd samt garn i detailsalgsoplægninger)";
55096200;"Garn overvejende indeholdende korte fibre af acryl eller modacryl, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld (undtagen sytråd samt garn i detailsalgsoplægninger)";
55096900;"Garn overvejende indeholdende korte fibre af acryl eller modacryl, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld eller med uld eller fine dyrehår (undtagen sytråd samt garn i detailsalgsoplægninger)";
55099100;"Garn overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med uld eller fine dyrehår (undtagen sytråd, garn i detailsalgsoplægninger samt garn af korte fibre af polyestere, acryl eller modacryl)";
55099200;"Garn overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld (undtagen sytråd, garn i detailsalgsoplægninger samt garn af korte fibre af polyestere, acryl eller modacryl)";
55099900;"Garn overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, ikke blandet hovedsagelig eller udelukkende med bomuld eller med uld eller fine dyrehår (undtagen sytråd, garn i detailsalgsoplægninger samt garn af korte fibre af polyestere, acryl eller modacryl)";
55101100;"Garn med indhold på >= 85 vægtprocent korte regenererede fibre, enkelttrådet (undtagen sytråd samt garn i detailsalgsoplægninger)";
55101200;"Garn med indhold på >= 85 vægtprocent af korte regenererede fibre, flertrådet eller kabelslået (undtagen sytråd samt garn i detailsalgsoplægninger)";
55102000;"Garn overvejende indeholdende korte regenererede fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med uld eller fine dyrehår (undtagen sytråd samt garn i detailsalgsoplægninger)";
55103000;"Garn overvejende indeholdende korte regenererede fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld (undtagen sytråd samt garn i detailsalgsoplægninger)";
55109000;"Garn overvejende indeholdende korte regenererede fibre, dog < 85 vægtprocent, ikke blandet hovedsagelig eller udelukkende med bomuld eller med uld eller fine dyrehår (undtagen sytråd samt garn i detailsalgsoplægninger)";
55111000;"Garn med indhold på >= 85 vægtprocent af korte syntetiske fibre, i detailsalgsoplægninger (undtagen sytråd)";
55112000;"Garn overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, i detailsalgsoplægninger (undtagen sytråd)";
55113000;"Garn af korte regenererede fibre, i detailsalgsoplægninger (undtagen sytråd)";
55121100;"Vævet stof med indhold på >= 85 vægtprocent korte polyesterfibre, ubleget eller bleget";intrastat_unit_m2
55121910;"Vævet stof med indhold på >= 85 vægtprocent korte polyesterfibre, trykt";intrastat_unit_m2
55121990;"Vævet stof med indhold på >= 85 vægtprocent korte polyesterfibre, farvet eller fremstillet af garn af forskellige farver";intrastat_unit_m2
55122100;"Vævet stof med indhold på >= 85 vægtprocent af korte fibre af acryl eller modacryl, ubleget eller bleget";intrastat_unit_m2
55122910;"Vævet stof med indhold på >= 85 vægtprocent af korte fibre af acryl eller modacryl, trykt";intrastat_unit_m2
55122990;"Vævet stof med indhold på >= 85 vægtprocent af korte fibre af acryl eller modacryl, farvet eller fremstillet af garn af forskellige farvet";intrastat_unit_m2
55129100;"Vævet stof med indhold på >= 85 vægtprocent korte syntetiske fibre, ubleget eller bleget (undtagen af korte fibre af acryl, modacryl eller polyestere)";intrastat_unit_m2
55129910;"Vævet stof med indhold på >= 85 vægtprocent korte syntetiske fibre, trykt (undtagen af korte fibre af acryl, modacryl eller polyestere)";intrastat_unit_m2
55129990;"Vævet stof med indhold på >= 85 vægtprocent korte syntetiske fibre, farvet eller fremstillet af garn af forskellige farver (undtagen af korte fibre af acryl, modacryl eller polyestere)";intrastat_unit_m2
55131120;"Lærredsvævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², ubleget eller bleget, af bredde <= 165 cm";intrastat_unit_m2
55131190;"Lærredsvævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², ubleget eller bleget, af bredde > 165 cm";intrastat_unit_m2
55131200;"Kipervævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², med 3 eller 4 bindinger, inkl. heraf afledte bindinger, ubleget eller bleget";intrastat_unit_m2
55131300;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², ubleget eller bleget (undtagen kipervævet med 3 eller 4 bindinger, inkl. heraf afledte bindinger, samt lærredsvævet)";intrastat_unit_m2
55131900;"Vævet stof overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², ubleget eller bleget (undtagen af korte polyesterfibre)";intrastat_unit_m2
55132100;"Lærredsvævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², farvet";intrastat_unit_m2
55132310;"Kipervævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², med 3 eller 4 bindinger, inkl. heraf afledte bindinger, farvet";intrastat_unit_m2
55132390;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², farvet (undtagen kipervævet med 3 eller 4 bindinger, inkl. heraf afledte bindinger, samt lærredsvævet)";intrastat_unit_m2
55132900;"Vævet stof overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², farvet (undtagen af polyesterfibre)";intrastat_unit_m2
55133100;"Lærredsvævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², fremstillet af garn af forskellige farver";intrastat_unit_m2
55133900;"Vævet stof overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², fremstillet af garn af forskellige farver (undtagen af polyesterfibre samt lærredsvævet)";intrastat_unit_m2
55134100;"Lærredsvævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², trykt";intrastat_unit_m2
55134900;"Vævet stof overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt <= 170 g pr. m², trykt (undtagen af polyesterfibre samt lærredsvævet)";intrastat_unit_m2
55141100;"Lærredsvævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², ubleget eller bleget";intrastat_unit_m2
55141200;"Kipervævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², med 3 eller 4 bindinger, inkl. heraf afledte bindinger, ubleget eller bleget";intrastat_unit_m2
55141910;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², ubleget eller bleget (undtagen kipervævet med 3 eller 4 bindinger, inkl. heraf afledte bindinger, samt lærredsvævet)";intrastat_unit_m2
55141990;"Vævet stof overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², ubleget eller bleget (undtagen af korte polyesterfibre)";intrastat_unit_m2
55142100;"Lærredsvævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², farvet";intrastat_unit_m2
55142200;"Kipervævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², med 3 eller 4 bindinger, inkl. heraf afledte bindinger, farvet";intrastat_unit_m2
55142300;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², farvet (undtagen kipervævet med 3 eller 4 bindinger, inkl. heraf afledte bindinger, samt lærredsvævet)";intrastat_unit_m2
55142900;"Vævet stof overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², farvet (undtagen af polyesterfibre)";intrastat_unit_m2
55143010;"Lærredsvævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², fremstillet af garn af forskellige farver";intrastat_unit_m2
55143030;"Kipervævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², med 3 eller 4 bindinger, inkl. heraf afledte bindinger, fremstillet af garn af forskellige farver";intrastat_unit_m2
55143050;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², fremstillet af garn af forskellige farver (undtagen kipervævet med 3 eller 4 bindinger, inkl. heraf afledte bindinger, samt lærredsvævet)";intrastat_unit_m2
55143090;"Vævet stof overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², fremstillet af garn af forskellige farver (undtagen af polyesterfibre)";intrastat_unit_m2
55144100;"Lærredsvævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², lærredsvævet, trykt";intrastat_unit_m2
55144200;"Kipervævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², med 3 eller 4 bindinger, inkl. heraf afledte bindinger, trykt";intrastat_unit_m2
55144300;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², trykt (undtagen kipervævet med 3 eller 4 bindinger, inkl. heraf afledte bindinger, samt lærredsvævet)";intrastat_unit_m2
55144900;"Vævet stof overvejende indeholdende korte syntetiske fibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med bomuld, af vægt > 170 g pr. m², trykt (undtagen af polyesterfibre)";intrastat_unit_m2
55151110;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med korte fibre af viskose, ubleget eller bleget";intrastat_unit_m2
55151130;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med korte fibre af viskose, trykt";intrastat_unit_m2
55151190;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med korte fibre af viskose, farvet eller fremstillet af garn af forskellige farver";intrastat_unit_m2
55151210;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med endeløse kemofibre, ubleget eller bleget";intrastat_unit_m2
55151230;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med endeløse kemofibre, trykt";intrastat_unit_m2
55151290;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med endeløse kemofibre, farvet eller fremstillet af garn af forskellige farver";intrastat_unit_m2
55151311;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med kartet uld eller kartede fine dyrehår, ubleget eller bleget";intrastat_unit_m2
55151319;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med kartet uld eller kartede fine dyrehår, farvet, fremstillet af garn af forskellige farver eller trykt";intrastat_unit_m2
55151391;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med kæmmet uld eller kæmmede fine dyrehår, ubleget eller bleget";intrastat_unit_m2
55151399;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med kæmmet uld eller kæmmede fine dyrehår, farvet, fremstillet af garn af forskellige farver eller trykt";intrastat_unit_m2
55151910;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, ikke blandet hovedsagelig eller udelukkende med uld eller fine dyrehår, med endeløse kemofibre, med korte fibre af viskose eller med bomuld, ubleget eller bleget";intrastat_unit_m2
55151930;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, ikke blandet hovedsagelig eller udelukkende med uld eller fine dyrehår, med endeløse kemofibre, med korte fibre af viskose eller med bomuld, trykt";intrastat_unit_m2
55151990;"Vævet stof overvejende indeholdende korte polyesterfibre, dog < 85 vægtprocent, ikke blandet hovedsagelig eller udelukkende med uld eller fine dyrehår, med endeløse kemofibre, med korte fibre af viskose eller med bomuld, farvet eller fremstillet af garn af forskellige farver";intrastat_unit_m2
55152110;"Vævet stof overvejende indeholdende korte fibre af acryl eller modacryl, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med endeløse kemofibre, ubleget eller bleget";intrastat_unit_m2
55152130;"Vævet stof overvejende indeholdende korte fibre af acryl eller modacryl, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med endeløse kemofibre, trykt";intrastat_unit_m2
55152190;"Vævet stof overvejende indeholdende korte fibre af acryl eller modacryl, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med endeløse kemofibre, farvet eller fremstillet af garn af forskellige farver";intrastat_unit_m2
55152211;"Vævet stof overvejende indeholdende korte fibre af acryl eller modacryl, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med kartet uld eller kartede fine dyrehår, ubleget eller bleget";intrastat_unit_m2
55152219;"Vævet stof overvejende indeholdende korte fibre af acryl eller modacryl, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med kartet uld eller kartede fine dyrehår, farvet, fremstillet af garn af forskellige farver eller trykt";intrastat_unit_m2
55152291;"Vævet stof overvejende indeholdende korte fibre af acryl eller modacryl, dog < 85 vægtprocent, blandet hovedsagelig eller udelukkende med kæmmet uld eller kæmmede fine dyrehår, ubleget eller bleget";intrastat_unit_m2
